sim_time,robot_id,state,pos_x,pos_y,goal_x,goal_y,active_plan_source,active_plan_epoch,controller_epoch,controller_waypoint_idx,waypoints,current_task,hold_until,speed_scale
30.720,7,returning_home,-7.792,1.238,-7.000,0.000,joint_grid_transaction,11,11,4,9,None,0.000,1.00
30.720,8,returning_home,7.977,-1.204,7.000,0.000,joint_grid_transaction,11,11,3,9,None,0.000,1.00
30.976,1,en_route_delivery,-4.262,2.502,-3.000,-1.500,joint_grid_transaction,11,11,4,9,1,0.000,1.00
30.976,2,en_route_pickup,-4.191,0.469,-1.000,1.500,joint_grid_transaction,11,11,3,9,2,0.000,1.00
30.976,3,en_route_pickup,-0.752,3.000,-3.000,1.500,joint_grid_transaction,11,11,4,9,3,0.000,1.00
30.976,4,en_route_pickup,4.255,-0.745,0.000,3.500,joint_grid_transaction,11,11,4,9,4,0.000,1.00
30.976,5,en_route_pickup,-6.329,0.017,1.000,1.500,joint_grid_transaction,11,11,4,9,5,0.000,1.00
30.976,6,en_route_pickup,6.484,-0.003,-1.000,-1.500,joint_grid_transaction,11,11,3,9,6,0.000,1.00
30.976,7,returning_home,-7.749,1.243,-7.000,0.000,joint_grid_transaction,11,11,4,9,None,0.000,1.00
30.976,8,returning_home,7.936,-1.206,7.000,0.000,joint_grid_transaction,11,11,4,9,None,0.000,1.00
31.232,1,en_route_delivery,-4.258,2.459,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
31.232,2,en_route_pickup,-4.195,0.510,-1.000,1.500,joint_grid_transaction,12,12,1,9,2,0.000,1.00
31.232,3,en_route_pickup,-0.800,3.000,-3.000,1.500,joint_grid_transaction,12,12,2,9,3,0.000,1.00
31.232,4,en_route_pickup,4.251,-0.704,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
31.232,5,en_route_pickup,-6.308,0.020,1.000,1.500,joint_grid_transaction,12,12,1,8,5,0.000,1.00
31.232,6,en_route_pickup,6.444,-0.006,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
31.232,7,returning_home,-7.708,1.247,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
31.232,8,returning_home,7.892,-1.208,7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
31.488,1,en_route_delivery,-4.254,2.417,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
31.488,2,en_route_pickup,-4.200,0.537,-1.000,1.500,joint_grid_transaction,12,12,1,9,2,0.000,1.00
31.488,3,en_route_pickup,-0.848,3.000,-3.000,1.500,joint_grid_transaction,12,12,2,9,3,0.000,1.00
31.488,4,en_route_pickup,4.247,-0.663,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
31.488,5,en_route_pickup,-6.329,0.029,1.000,1.500,joint_grid_transaction,12,12,1,8,5,0.000,1.00
31.488,6,en_route_pickup,6.404,-0.010,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
31.488,7,returning_home,-7.667,1.251,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
31.488,8,returning_home,7.846,-1.210,7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
31.744,1,en_route_delivery,-4.250,2.376,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
31.744,2,en_route_pickup,-4.205,0.522,-1.000,1.500,joint_grid_transaction,12,12,2,9,2,0.000,1.00
31.744,3,en_route_pickup,-0.896,3.000,-3.000,1.500,joint_grid_transaction,12,12,2,9,3,0.000,1.00
31.744,4,en_route_pickup,4.243,-0.623,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
31.744,5,en_route_pickup,-6.348,0.042,1.000,1.500,joint_grid_transaction,12,12,1,8,5,0.000,1.00
31.744,6,en_route_pickup,6.364,-0.013,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
31.744,7,returning_home,-7.628,1.255,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
31.744,8,returning_home,7.799,-1.214,7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.000,1,en_route_delivery,-4.247,2.335,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
32.000,2,en_route_pickup,-4.215,0.513,-1.000,1.500,joint_grid_transaction,12,12,2,9,2,0.000,1.00
32.000,3,en_route_pickup,-0.944,3.000,-3.000,1.500,joint_grid_transaction,12,12,2,9,3,0.000,1.00
32.000,4,en_route_pickup,4.239,-0.584,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
32.000,5,en_route_pickup,-6.351,0.058,1.000,1.500,joint_grid_transaction,12,12,1,8,5,0.000,1.00
32.000,6,en_route_pickup,6.326,-0.016,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
32.000,7,returning_home,-7.589,1.259,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.000,8,returning_home,7.751,-1.218,7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.256,1,en_route_delivery,-4.243,2.295,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
32.256,2,en_route_pickup,-4.243,0.549,-1.000,1.500,joint_grid_transaction,12,12,2,9,2,0.000,1.00
32.256,3,en_route_pickup,-0.991,3.000,-3.000,1.500,joint_grid_transaction,12,12,2,9,3,0.000,1.00
32.256,4,en_route_pickup,4.236,-0.547,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
32.256,5,en_route_pickup,-6.351,0.058,1.000,1.500,joint_grid_transaction,12,12,1,8,5,0.000,1.00
32.256,6,en_route_pickup,6.289,-0.019,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
32.256,7,returning_home,-7.551,1.263,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.256,8,returning_home,7.715,-1.222,7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.512,1,en_route_delivery,-4.239,2.257,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
32.512,2,en_route_pickup,-4.276,0.583,-1.000,1.500,joint_grid_transaction,12,12,2,9,2,0.000,1.00
32.512,3,en_route_pickup,-1.039,3.000,-3.000,1.500,joint_grid_transaction,12,12,3,9,3,0.000,1.00
32.512,4,en_route_pickup,4.232,-0.510,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
32.512,5,en_route_pickup,-6.362,0.070,1.000,1.500,joint_grid_transaction,12,12,2,8,5,0.000,1.00
32.512,6,en_route_pickup,6.253,-0.023,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
32.512,7,returning_home,-7.514,1.267,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.512,8,returning_home,7.686,-1.226,7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
32.768,1,en_route_delivery,-4.236,2.219,-3.000,-1.500,joint_grid_transaction,12,12,2,9,1,0.000,1.00
32.768,2,en_route_pickup,-4.311,0.615,-1.000,1.500,joint_grid_transaction,12,12,2,9,2,0.000,1.00
32.768,3,en_route_pickup,-1.087,3.000,-3.000,1.500,joint_grid_transaction,12,12,3,9,3,0.000,1.00
32.768,4,en_route_pickup,4.229,-0.475,0.000,3.500,joint_grid_transaction,12,12,2,9,4,0.000,1.00
32.768,5,en_route_pickup,-6.362,0.088,1.000,1.500,joint_grid_transaction,12,12,2,8,5,0.000,1.00
32.768,6,en_route_pickup,6.219,-0.025,-1.000,-1.500,joint_grid_transaction,12,12,2,9,6,0.000,1.00
32.768,7,returning_home,-7.479,1.270,-7.000,0.000,joint_grid_transaction,12,12,2,9,None,0.000,1.00
32.768,8,returning_home,7.642,-1.231,7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.024,1,en_route_delivery,-4.232,2.181,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
33.024,2,en_route_pickup,-4.330,0.621,-1.000,1.500,joint_grid_transaction,12,12,3,9,2,0.000,1.00
33.024,3,en_route_pickup,-1.135,3.000,-3.000,1.500,joint_grid_transaction,12,12,3,9,3,0.000,1.00
33.024,4,en_route_pickup,4.226,-0.439,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
33.024,5,en_route_pickup,-6.341,0.129,1.000,1.500,joint_grid_transaction,12,12,2,8,5,0.000,1.00
33.024,6,en_route_pickup,6.182,-0.029,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
33.024,7,returning_home,-7.468,1.270,-7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.024,8,returning_home,7.599,-1.235,7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.280,1,en_route_delivery,-4.229,2.143,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
33.280,2,en_route_pickup,-4.364,0.639,-1.000,1.500,joint_grid_transaction,12,12,3,9,2,0.000,1.00
33.280,3,en_route_pickup,-1.183,3.000,-3.000,1.500,joint_grid_transaction,12,12,3,9,3,0.000,1.00
33.280,4,en_route_pickup,4.222,-0.402,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
33.280,5,en_route_pickup,-6.323,0.173,1.000,1.500,joint_grid_transaction,12,12,2,8,5,0.000,1.00
33.280,6,en_route_pickup,6.146,-0.032,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
33.280,7,returning_home,-7.481,1.266,-7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.280,8,returning_home,7.556,-1.240,7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.536,1,en_route_delivery,-4.225,2.107,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
33.536,2,en_route_pickup,-4.407,0.660,-1.000,1.500,joint_grid_transaction,12,12,3,9,2,0.000,1.00
33.536,3,en_route_pickup,-1.231,3.000,-3.000,1.500,joint_grid_transaction,12,12,3,9,3,0.000,1.00
33.536,4,en_route_pickup,4.219,-0.367,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
33.536,5,en_route_pickup,-6.309,0.218,1.000,1.500,joint_grid_transaction,12,12,2,8,5,0.000,1.00
33.536,6,en_route_pickup,6.111,-0.035,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
33.536,7,returning_home,-7.487,1.257,-7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.536,8,returning_home,7.514,-1.244,7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.792,1,en_route_delivery,-4.222,2.071,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
33.792,2,en_route_pickup,-4.451,0.677,-1.000,1.500,joint_grid_transaction,12,12,3,9,2,0.000,1.00
33.792,3,en_route_pickup,-1.279,3.000,-3.000,1.500,joint_grid_transaction,12,12,3,9,3,0.000,1.00
33.792,4,en_route_pickup,4.216,-0.333,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
33.792,5,en_route_pickup,-6.296,0.264,1.000,1.500,joint_grid_transaction,12,12,2,8,5,0.000,1.00
33.792,6,en_route_pickup,6.078,-0.038,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
33.792,7,returning_home,-7.449,1.230,-7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
33.792,8,returning_home,7.473,-1.249,7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
34.048,1,en_route_delivery,-4.219,2.037,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
34.048,2,en_route_pickup,-4.496,0.692,-1.000,1.500,joint_grid_transaction,12,12,3,9,2,0.000,1.00
34.048,3,en_route_pickup,-1.326,3.000,-3.000,1.500,joint_grid_transaction,12,12,4,9,3,0.000,1.00
34.048,4,en_route_pickup,4.213,-0.300,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
34.048,5,en_route_pickup,-6.285,0.310,1.000,1.500,joint_grid_transaction,12,12,3,8,5,0.000,1.00
34.048,6,en_route_pickup,6.045,-0.041,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
34.048,7,returning_home,-7.414,1.199,-7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
34.048,8,returning_home,7.433,-1.253,7.000,0.000,joint_grid_transaction,12,12,4,9,None,0.000,1.00
34.304,1,en_route_delivery,-4.216,2.005,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
34.304,2,en_route_pickup,-4.541,0.705,-1.000,1.500,joint_grid_transaction,12,12,3,9,2,0.000,1.00
34.304,3,en_route_pickup,-1.374,3.000,-3.000,1.500,joint_grid_transaction,12,12,4,9,3,0.000,1.00
34.304,4,en_route_pickup,4.210,-0.269,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
34.304,5,en_route_pickup,-6.277,0.357,1.000,1.500,joint_grid_transaction,12,12,3,8,5,0.000,1.00
34.304,6,en_route_pickup,6.015,-0.043,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
34.304,7,returning_home,-7.386,1.169,-7.000,0.000,joint_grid_transaction,12,12,3,9,None,0.000,1.00
34.304,8,returning_home,7.394,-1.257,7.000,0.000,joint_grid_transaction,12,12,4,9,None,0.000,1.00
34.560,1,en_route_delivery,-4.213,1.974,-3.000,-1.500,joint_grid_transaction,12,12,3,9,1,0.000,1.00
34.560,2,en_route_pickup,-4.587,0.715,-1.000,1.500,joint_grid_transaction,12,12,4,9,2,0.000,1.00
34.560,3,en_route_pickup,-1.422,3.000,-3.000,1.500,joint_grid_transaction,12,12,4,9,3,0.000,1.00
34.560,4,en_route_pickup,4.207,-0.240,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
34.560,5,en_route_pickup,-6.271,0.404,1.000,1.500,joint_grid_transaction,12,12,3,8,5,0.000,1.00
34.560,6,en_route_pickup,5.986,-0.046,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
34.560,7,returning_home,-7.393,1.156,-7.000,0.000,joint_grid_transaction,12,12,4,9,None,0.000,1.00
34.560,8,returning_home,7.355,-1.261,7.000,0.000,joint_grid_transaction,12,12,4,9,None,0.000,1.00
34.816,1,en_route_delivery,-4.210,1.942,-3.000,-1.500,joint_grid_transaction,12,12,4,9,1,0.000,1.00
34.816,2,en_route_pickup,-4.634,0.723,-1.000,1.500,joint_grid_transaction,12,12,4,9,2,0.000,1.00
34.816,3,en_route_pickup,-1.470,3.000,-3.000,1.500,joint_grid_transaction,12,12,4,9,3,0.000,1.00
34.816,4,en_route_pickup,4.204,-0.213,0.000,3.500,joint_grid_transaction,12,12,3,9,4,0.000,1.00
34.816,5,en_route_pickup,-6.266,0.451,1.000,1.500,joint_grid_transaction,12,12,3,8,5,0.000,1.00
34.816,6,en_route_pickup,5.960,-0.048,-1.000,-1.500,joint_grid_transaction,12,12,3,9,6,0.000,1.00
